mfg_products_ID,Mockup_ID,Created_at,Updated_at,Packaging_ID,Product_ID,Sock_pair_ID,Created_on,Mockup_version,Quantity,Product_info_ID
60550,200597,2023-11-13 15:28:41.520000+00:00,2023-11-13 15:28:42.374000+00:00,,,,2023-11-13,2,200,114
60549,200706,2023-11-13 15:28:41.505000+00:00,2023-11-13 15:28:42.276000+00:00,,,,2023-11-13,1,120,114
60548,,2023-11-13 15:06:52.412000+00:00,2023-11-13 15:06:52.518000+00:00,62300,,,2023-11-13,,30,35
60556,,2023-11-13 16:20:19.022000+00:00,2023-11-14 19:32:10.765000+00:00,99596,,,2023-11-13,,500,35
60585,199453,2023-11-13 18:01:53.835000+00:00,2023-11-13 18:04:00.244000+00:00,,,,2023-11-13,1,2,114
60537,,2023-11-13 12:13:55.316000+00:00,2023-11-13 13:31:16.131000+00:00,100344,,,2023-11-13,,30,35
60536,200657,2023-11-13 12:13:55.308000+00:00,2023-11-13 13:31:16.042000+00:00,,,,2023-11-13,1,30,114
60542,200312,2023-11-13 14:38:04.191000+00:00,2023-11-13 15:47:33.340000+00:00,,,,2023-11-13,1,800,120
60541,,2023-11-13 14:38:04.184000+00:00,2023-11-13 15:47:33.239000+00:00,100251,,,2023-11-13,,800,121
60539,,2023-11-13 13:13:42.784000+00:00,2023-11-13 13:13:43.593000+00:00,99353,,,2023-11-13,,62,35
60538,199162,2023-11-13 13:13:42.775000+00:00,2023-11-13 13:13:43.449000+00:00,,,,2023-11-13,1,62,9
60540,200311,2023-11-13 14:38:04.177000+00:00,2023-11-13 15:47:33.144000+00:00,,,,2023-11-13,1,800,120
60547,,2023-11-13 15:03:24.909000+00:00,2023-11-13 15:03:25.914000+00:00,16036,,,2023-11-13,,200,35
60680,,2023-11-13 22:45:56.743000+00:00,2023-11-14 13:55:39.043000+00:00,,30477,,2023-11-13,,1,130
60679,,2023-11-13 22:45:56.733000+00:00,2023-11-14 13:55:38.925000+00:00,,30476,,2023-11-13,,1,130
60678,,2023-11-13 22:45:56.727000+00:00,2023-11-14 13:55:38.808000+00:00,,30475,,2023-11-13,,1,130
60675,,2023-11-13 22:45:56.704000+00:00,2023-11-14 13:55:38.652000+00:00,,30475,,2023-11-13,,1,130
60677,,2023-11-13 22:45:56.719000+00:00,2023-11-14 13:55:38.525000+00:00,,30477,,2023-11-13,,1,130
60676,,2023-11-13 22:45:56.711000+00:00,2023-11-14 13:55:38.375000+00:00,,30476,,2023-11-13,,1,130
60674,,2023-11-13 22:45:56.697000+00:00,2023-11-14 13:55:38.244000+00:00,,30477,,2023-11-13,,2,130
60673,,2023-11-13 22:45:56.690000+00:00,2023-11-14 13:55:38.121000+00:00,,30476,,2023-11-13,,2,130
60672,,2023-11-13 22:45:56.683000+00:00,2023-11-14 13:55:37.997000+00:00,,30475,,2023-11-13,,2,130
60671,,2023-11-13 22:45:56.675000+00:00,2023-11-14 13:55:37.862000+00:00,,30477,,2023-11-13,,1,130
60803,200331,2023-11-14 23:50:57.447000+00:00,2023-11-14 23:50:58.089000+00:00,,,3455,2023-11-14,1,75,2
60804,200335,2023-11-14 23:50:57.452000+00:00,2023-11-14 23:50:58.186000+00:00,,,3455,2023-11-14,1,75,2
60781,,2023-11-14 22:21:27.556000+00:00,2023-11-14 22:40:34.959000+00:00,59121,,,2023-11-14,,400,35
60789,,2023-11-14 22:41:39.999000+00:00,2023-11-14 22:41:40.335000+00:00,98294,,,2023-11-14,,120,121
60777,,2023-11-14 22:21:24.881000+00:00,2023-11-14 22:21:25.689000+00:00,89911,,,2023-11-14,,120,35
60782,194418,2023-11-14 22:21:27.576000+00:00,2023-11-14 22:40:35.055000+00:00,,,,2023-11-14,1,100,2
60791,,2023-11-14 22:50:55.389000+00:00,2023-11-14 22:50:55.389000+00:00,,,,2023-11-14,,240,
60800,194461,2023-11-14 23:30:48.769000+00:00,2023-11-14 23:37:28.582000+00:00,,,,2023-11-14,1,500,2
60794,200644,2023-11-14 23:07:20.974000+00:00,2023-11-14 23:07:21.495000+00:00,,,,2023-11-14,5,150,2
60801,,2023-11-14 23:30:48.775000+00:00,2023-11-14 23:37:28.700000+00:00,99334,,,2023-11-14,,500,35
60751,200163,2023-11-14 19:37:40.390000+00:00,2023-12-18 21:39:13.507000+00:00,,,,2023-11-14,3,600,2
60790,199996,2023-11-14 22:50:55.384000+00:00,2023-11-14 22:55:45.531000+00:00,,,,2023-11-14,1,240,2
60752,,2023-11-14 19:37:40.401000+00:00,2023-12-18 21:39:13.837000+00:00,100330,,,2023-11-14,,600,121
60779,,2023-11-14 22:21:26.193000+00:00,2023-11-17 17:38:44.458000+00:00,73575,,,2023-11-14,,250,35
60770,199576,2023-11-14 21:32:19.363000+00:00,2023-11-15 20:43:21.076000+00:00,,,,2023-11-14,1,30,2
60793,,2023-11-14 22:55:13.675000+00:00,2023-11-14 22:55:13.989000+00:00,87423,,,2023-11-14,,205,121
60769,,2023-11-14 21:32:05.885000+00:00,2023-11-14 21:32:06.495000+00:00,100386,,,2023-11-14,,500,35
60768,200588,2023-11-14 21:32:05.879000+00:00,2023-11-14 21:32:06.398000+00:00,,,,2023-11-14,1,500,2
60798,200349,2023-11-14 23:26:42.629000+00:00,2023-11-22 21:06:07.168000+00:00,,,,2023-11-14,1,400,2
60775,,2023-11-14 21:57:26.516000+00:00,2023-11-14 21:57:27.117000+00:00,19654,,,2023-11-14,,60,35
60797,,2023-11-14 23:26:42.623000+00:00,2023-11-22 21:06:07.534000+00:00,100229,,,2023-11-14,,400,35
60792,133466,2023-11-14 22:55:13.664000+00:00,2023-11-14 22:55:13.888000+00:00,,,,2023-11-14,1,205,120
60799,,2023-11-14 23:26:42.634000+00:00,2023-11-22 21:06:07.762000+00:00,100229,,,2023-11-14,,400,35
60802,,2023-11-14 23:50:57.441000+00:00,2023-11-14 23:50:57.977000+00:00,99804,,,2023-11-14,,150,35
60783,,2023-11-14 22:21:27.580000+00:00,2023-11-14 22:40:35.230000+00:00,59121,,,2023-11-14,,100,35
60767,,2023-11-14 21:31:00.045000+00:00,2023-11-14 21:31:00.045000+00:00,,,,2023-11-14,,30,
60787,,2023-11-14 22:26:12.383000+00:00,2023-11-14 22:39:57.852000+00:00,100248,,,2023-11-14,,60,35
60786,200389,2023-11-14 22:26:12.377000+00:00,2023-11-14 22:39:57.615000+00:00,,,,2023-11-14,2,60,2
60764,,2023-11-14 20:52:40.777000+00:00,2023-11-14 20:52:41.346000+00:00,81116,,,2023-11-14,,60,35
60763,156544,2023-11-14 20:52:40.773000+00:00,2023-11-14 20:52:41.234000+00:00,,,,2023-11-14,1,60,2
60774,33994,2023-11-14 21:57:26.510000+00:00,2023-11-14 21:57:27.011000+00:00,,,,2023-11-14,1,60,2
60778,140499,2023-11-14 22:21:26.188000+00:00,2023-11-14 22:39:16.452000+00:00,,,,2023-11-14,1,250,2
60765,,2023-11-14 20:52:40.783000+00:00,2023-11-14 20:52:40.783000+00:00,,,,2023-11-14,,60,
60762,,2023-11-14 20:27:42.620000+00:00,2023-11-14 20:28:34.485000+00:00,95137,,,2023-11-14,,100,35
60761,188490,2023-11-14 20:27:42.614000+00:00,2023-11-14 20:28:34.381000+00:00,,,,2023-11-14,2,100,2
60773,,2023-11-14 21:37:52.051000+00:00,2023-11-14 21:37:52.822000+00:00,43350,,,2023-11-14,,250,35
60759,200679,2023-11-14 20:09:20.662000+00:00,2023-11-14 20:09:21.169000+00:00,,,,2023-11-14,2,255,2
60772,77055,2023-11-14 21:37:52.046000+00:00,2023-11-14 21:37:52.698000+00:00,,,,2023-11-14,1,250,2
60760,,2023-11-14 20:09:20.668000+00:00,2023-11-14 20:09:20.668000+00:00,,,,2023-11-14,,255,
60758,,2023-11-14 19:57:06.016000+00:00,2023-11-14 20:06:47.785000+00:00,100552,,,2023-11-14,,40,35
60757,198180,2023-11-14 19:57:06.010000+00:00,2023-11-14 20:06:47.536000+00:00,,,,2023-11-14,2,40,114
60686,,2023-11-14 00:00:18.172000+00:00,2023-11-14 00:00:18.862000+00:00,100439,,,2023-11-14,,240,35
60795,,2023-11-14 23:07:20.983000+00:00,2023-11-14 23:07:21.618000+00:00,100337,,,2023-11-14,,150,35
60755,200843,2023-11-14 19:56:07.334000+00:00,2023-11-14 19:56:07.833000+00:00,,,,2023-11-14,3,160,2
60756,,2023-11-14 19:56:07.350000+00:00,2023-11-14 19:56:07.350000+00:00,,,,2023-11-14,,160,
60724,,2023-11-14 16:14:39.389000+00:00,2023-11-15 22:50:55.374000+00:00,96137,,,2023-11-14,,425,35
60754,,2023-11-14 19:54:37.973000+00:00,2023-11-14 19:54:38.874000+00:00,100525,,,2023-11-14,,60,35
60753,200833,2023-11-14 19:54:37.962000+00:00,2023-11-14 19:54:38.750000+00:00,,,,2023-11-14,1,60,2
60771,,2023-11-14 21:32:19.380000+00:00,2023-11-14 21:34:58.797000+00:00,97452,,,2023-11-14,,30,35
60766,200762,2023-11-14 21:31:00.030000+00:00,2023-11-14 21:34:25.717000+00:00,,,,2023-11-14,1,30,2
60739,,2023-11-14 18:49:45.689000+00:00,2023-11-14 20:06:14.044000+00:00,100549,,,2023-11-14,,330,35
60737,,2023-11-14 18:49:45.659000+00:00,2023-11-14 20:06:13.780000+00:00,100549,,,2023-11-14,,70,35
60738,200964,2023-11-14 18:49:45.683000+00:00,2023-11-14 20:06:13.415000+00:00,,,,2023-11-14,1,330,2
60736,200964,2023-11-14 18:49:45.652000+00:00,2023-11-14 20:06:12.742000+00:00,,,,2023-11-14,1,70,2
60750,193003,2023-11-14 19:29:58.524000+00:00,2023-11-14 19:33:48.493000+00:00,,,3381,2023-11-14,2,1,2
60749,193000,2023-11-14 19:29:58.519000+00:00,2023-11-14 19:33:48.402000+00:00,,,3381,2023-11-14,2,1,2
60748,,2023-11-14 19:29:58.514000+00:00,2023-11-14 19:33:48.311000+00:00,100224,,,2023-11-14,,2,35
60746,200610,2023-11-14 19:24:05.873000+00:00,2023-11-14 19:24:06.348000+00:00,,,,2023-11-14,1,75,2
60747,,2023-11-14 19:24:05.878000+00:00,2023-11-14 19:24:05.878000+00:00,,,,2023-11-14,,75,
60745,,2023-11-14 19:16:22.663000+00:00,2023-11-14 19:16:23.298000+00:00,54378,,,2023-11-14,,790,35
60744,135709,2023-11-14 19:16:22.656000+00:00,2023-11-14 19:16:23.156000+00:00,,,,2023-11-14,1,790,2
60743,,2023-11-14 19:06:04.217000+00:00,2023-11-14 19:06:05.048000+00:00,64006,,,2023-11-14,,150,31
60742,200948,2023-11-14 19:06:04.212000+00:00,2023-11-14 19:06:04.924000+00:00,,,,2023-11-14,1,150,114
60741,,2023-11-14 19:04:09.673000+00:00,2023-11-14 19:04:10.194000+00:00,96660,,,2023-11-14,,240,35
60740,192255,2023-11-14 19:04:09.668000+00:00,2023-11-14 19:04:10.098000+00:00,,,,2023-11-14,1,240,2
60723,190873,2023-11-14 16:14:39.380000+00:00,2023-11-15 22:50:54.747000+00:00,,,,2023-11-14,1,425,11
60734,,2023-11-14 18:38:15.226000+00:00,2023-11-14 18:38:15.798000+00:00,29954,,,2023-11-14,,360,35
60733,95519,2023-11-14 18:38:15.222000+00:00,2023-11-14 18:38:15.694000+00:00,,,,2023-11-14,2,360,2
60732,,2023-11-14 17:36:44.020000+00:00,2023-11-14 17:36:44.698000+00:00,67030,,,2023-11-14,,120,35
60731,200851,2023-11-14 17:36:44.014000+00:00,2023-11-14 17:36:44.592000+00:00,,,,2023-11-14,1,120,9
60729,37876,2023-11-14 17:25:14.936000+00:00,2023-11-14 17:25:15.627000+00:00,,,,2023-11-14,4,60,2
60727,198888,2023-11-14 17:09:53.813000+00:00,2023-11-14 17:17:06.897000+00:00,,,,2023-11-14,1,2,7
60730,,2023-11-14 17:25:14.946000+00:00,2023-11-14 17:25:15.723000+00:00,22073,,,2023-11-14,,60,35
60718,,2023-11-14 15:54:05.915000+00:00,2023-11-14 15:54:06.540000+00:00,100548,,,2023-11-14,,120,35
60717,201109,2023-11-14 15:54:05.910000+00:00,2023-11-14 15:54:06.437000+00:00,,,,2023-11-14,1,120,2
60712,,2023-11-14 15:41:06.336000+00:00,2023-11-14 15:41:06.977000+00:00,27863,,,2023-11-14,,240,35
60711,168988,2023-11-14 15:41:06.330000+00:00,2023-11-14 15:41:06.865000+00:00,,,,2023-11-14,1,240,2
60722,,2023-11-14 16:03:43.272000+00:00,2023-11-14 16:39:44.609000+00:00,100448,,,2023-11-14,,200,121
60709,,2023-11-14 15:39:12.588000+00:00,2023-11-14 15:40:57.283000+00:00,97524,,,2023-11-14,,215,35
60708,194435,2023-11-14 15:39:12.581000+00:00,2023-11-14 15:40:57.153000+00:00,,,,2023-11-14,1,215,114
60706,,2023-11-14 15:39:12.555000+00:00,2023-11-14 15:40:57.041000+00:00,97524,,,2023-11-14,,25,35
60721,156402,2023-11-14 16:03:43.267000+00:00,2023-11-14 16:39:44.505000+00:00,,,,2023-11-14,2,200,120
60701,200813,2023-11-14 15:00:34.173000+00:00,2023-11-14 15:01:27.412000+00:00,,,,2023-11-14,2,30,2
60705,194435,2023-11-14 15:39:12.549000+00:00,2023-11-14 15:40:56.931000+00:00,,,,2023-11-14,1,25,114
60702,,2023-11-14 15:00:34.178000+00:00,2023-11-14 15:00:34.178000+00:00,,,,2023-11-14,,30,
60700,,2023-11-14 14:49:30.992000+00:00,2023-11-14 14:49:31.707000+00:00,66884,,,2023-11-14,,120,35
60699,125934,2023-11-14 14:49:30.976000+00:00,2023-11-14 14:49:31.599000+00:00,,,,2023-11-14,2,120,2
60728,,2023-11-14 17:09:53.818000+00:00,2023-11-14 17:17:06.986000+00:00,100561,,,2023-11-14,,2,35
60698,,2023-11-14 14:32:33.784000+00:00,2023-11-14 14:32:35.295000+00:00,80447,,,2023-11-14,,100,35
60697,155047,2023-11-14 14:32:33.778000+00:00,2023-11-14 14:32:35.153000+00:00,,,,2023-11-14,1,100,2
60696,,2023-11-14 14:32:33.755000+00:00,2023-11-14 14:32:35.019000+00:00,80447,,,2023-11-14,,100,35
60695,155047,2023-11-14 14:32:33.749000+00:00,2023-11-14 14:32:34.896000+00:00,,,,2023-11-14,1,100,2
60694,,2023-11-14 14:32:33.725000+00:00,2023-11-14 14:32:34.759000+00:00,80447,,,2023-11-14,,100,35
60693,155047,2023-11-14 14:32:33.719000+00:00,2023-11-14 14:32:34.657000+00:00,,,,2023-11-14,1,100,2
60692,,2023-11-14 14:32:33.694000+00:00,2023-11-14 14:32:34.568000+00:00,80447,,,2023-11-14,,100,35
60691,155047,2023-11-14 14:32:33.687000+00:00,2023-11-14 14:32:34.418000+00:00,,,,2023-11-14,1,100,2
60784,197126,2023-11-14 22:24:41.078000+00:00,2023-11-14 22:24:41.648000+00:00,,,,2023-11-14,1,80,2
60715,193608,2023-11-14 15:43:44.705000+00:00,2023-11-14 15:43:45.504000+00:00,,,,2023-11-14,1,60,2
60713,193612,2023-11-14 15:43:44.698000+00:00,2023-11-14 15:43:45.369000+00:00,,,,2023-11-14,1,60,2
60688,,2023-11-14 13:06:49.064000+00:00,2023-11-14 13:06:49.064000+00:00,,,,2023-11-14,,200,
60687,33054,2023-11-14 13:06:49.053000+00:00,2023-11-14 13:06:49.523000+00:00,,,,2023-11-14,6,200,2
60725,166537,2023-11-14 16:29:46.363000+00:00,2023-11-14 16:29:46.600000+00:00,,,,2023-11-14,2,40,2
60726,,2023-11-14 16:29:46.371000+00:00,2023-11-14 16:29:46.381000+00:00,,,,2023-11-14,,40,
60716,,2023-11-14 15:43:44.711000+00:00,2023-11-14 15:43:44.711000+00:00,,,,2023-11-14,,60,
60710,,2023-11-14 15:39:12.594000+00:00,2023-11-14 15:39:12.594000+00:00,,,,2023-11-14,,215,
60707,,2023-11-14 15:39:12.561000+00:00,2023-11-14 15:39:12.561000+00:00,,,,2023-11-14,,25,
60704,,2023-11-14 15:27:39.517000+00:00,2023-11-14 15:27:40.292000+00:00,14301,,,2023-11-14,,80,35
60703,197602,2023-11-14 15:27:39.508000+00:00,2023-11-14 15:27:40.179000+00:00,,,,2023-11-14,1,80,2
60690,,2023-11-14 14:01:59.168000+00:00,2023-11-14 14:01:59.881000+00:00,100445,,,2023-11-14,,60,35
60685,200523,2023-11-14 00:00:18.166000+00:00,2023-11-14 00:00:18.746000+00:00,,,,2023-11-14,2,240,2
60689,200873,2023-11-14 14:01:59.162000+00:00,2023-11-14 14:01:59.775000+00:00,,,,2023-11-14,1,60,2
60714,,2023-11-14 15:43:44.703000+00:00,2023-11-14 15:43:44.703000+00:00,,,,2023-11-14,,60,
60785,,2023-11-14 22:24:41.084000+00:00,2023-11-14 22:24:41.737000+00:00,95819,,,2023-11-14,,80,35
60788,196077,2023-11-14 22:41:39.989000+00:00,2023-11-14 22:41:40.215000+00:00,,,,2023-11-14,1,120,120
60776,197547,2023-11-14 22:21:24.876000+00:00,2023-11-14 22:21:25.569000+00:00,,,,2023-11-14,1,120,2
60780,194418,2023-11-14 22:21:27.552000+00:00,2023-11-14 22:40:34.833000+00:00,,,,2023-11-14,1,400,2
60796,200351,2023-11-14 23:26:42.616000+00:00,2023-11-22 21:06:06.818000+00:00,,,,2023-11-14,2,400,2
60941,200497,2023-11-15 20:52:04.583000+00:00,2023-11-15 20:52:05.112000+00:00,,,,2023-11-15,3,260,2
60865,195212,2023-11-15 16:14:39.048000+00:00,2023-11-28 19:12:07.846000+00:00,,,,2023-11-15,1,20,7
60940,,2023-11-15 20:32:43.433000+00:00,2023-11-15 20:32:44.516000+00:00,100232,,,2023-11-15,,60,35
60939,199405,2023-11-15 20:32:43.423000+00:00,2023-11-15 20:32:44.275000+00:00,,,,2023-11-15,1,60,4
60938,,2023-11-15 20:32:43.368000+00:00,2023-11-15 20:32:44.151000+00:00,100232,,,2023-11-15,,60,35
60937,199405,2023-11-15 20:32:43.357000+00:00,2023-11-15 20:32:43.916000+00:00,,,,2023-11-15,1,60,4
60922,,2023-11-15 18:55:45.277000+00:00,2023-11-15 20:32:43.747000+00:00,100232,,,2023-11-15,,120,35
60934,,2023-11-15 20:13:44.852000+00:00,2023-11-15 20:13:45.437000+00:00,100378,,,2023-11-15,,191,35
60933,201443,2023-11-15 20:13:44.847000+00:00,2023-11-15 20:13:45.330000+00:00,,,,2023-11-15,1,191,9
60948,,2023-11-15 21:52:25.054000+00:00,2023-11-15 21:52:25.635000+00:00,99326,,,2023-11-15,,200,35
60947,198432,2023-11-15 21:52:25.048000+00:00,2023-11-15 21:52:25.537000+00:00,,,,2023-11-15,1,200,2
60929,200921,2023-11-15 19:43:47.902000+00:00,2023-11-15 19:43:48.498000+00:00,,,,2023-11-15,1,50,9
60927,200921,2023-11-15 19:43:47.879000+00:00,2023-11-15 19:43:48.421000+00:00,,,,2023-11-15,1,20,9
60930,,2023-11-15 19:43:47.907000+00:00,2023-11-15 19:43:47.907000+00:00,,,,2023-11-15,,50,
60928,,2023-11-15 19:43:47.884000+00:00,2023-11-15 19:43:47.884000+00:00,,,,2023-11-15,,20,
60964,,2023-11-15 22:45:46.915000+00:00,2023-11-15 22:59:57.222000+00:00,100352,,,2023-11-15,,60,35
60924,,2023-11-15 19:00:48.346000+00:00,2023-11-15 19:00:48.346000+00:00,,,,2023-11-15,,120,
60921,199405,2023-11-15 18:55:45.270000+00:00,2023-11-15 20:32:43.099000+00:00,,,,2023-11-15,1,120,4
60936,,2023-11-15 20:24:19.299000+00:00,2023-11-15 20:30:12.319000+00:00,100591,,,2023-11-15,,50,35
60935,193580,2023-11-15 20:24:19.292000+00:00,2023-11-15 20:30:12.212000+00:00,,,,2023-11-15,1,50,2
60932,,2023-11-15 19:46:59.309000+00:00,2023-11-15 21:01:21.434000+00:00,100700,,,2023-11-15,,500,44
60958,,2023-11-15 22:16:31.253000+00:00,2023-11-15 22:36:34.243000+00:00,100245,,,2023-11-15,,50,35
60957,201242,2023-11-15 22:16:31.248000+00:00,2023-11-15 22:36:34.133000+00:00,,,,2023-11-15,1,50,2
60871,195186,2023-11-15 16:14:39.107000+00:00,2023-11-15 18:30:51.599000+00:00,,,,2023-11-15,1,8,7
60931,201460,2023-11-15 19:46:59.304000+00:00,2023-12-12 15:02:49.815000+00:00,,,,2023-11-15,1,400,25
60847,195186,2023-11-15 16:14:38.861000+00:00,2023-11-28 19:12:05.223000+00:00,,,,2023-11-15,1,9,7
60845,195201,2023-11-15 16:14:38.833000+00:00,2023-11-28 19:12:04.779000+00:00,,,,2023-11-15,1,12,7
60843,195212,2023-11-15 16:14:38.822000+00:00,2023-11-28 19:12:04.532000+00:00,,,,2023-11-15,1,12,7
60915,200109,2023-11-15 18:28:21.214000+00:00,2023-11-15 18:37:52.839000+00:00,,,,2023-11-15,1,11,114
60841,195186,2023-11-15 16:14:38.812000+00:00,2023-11-28 19:12:04.300000+00:00,,,,2023-11-15,1,11,7
60913,200328,2023-11-15 18:28:21.200000+00:00,2023-11-15 18:37:52.607000+00:00,,,,2023-11-15,1,41,2
60911,200109,2023-11-15 18:28:21.158000+00:00,2023-11-15 18:37:52.373000+00:00,,,,2023-11-15,1,19,114
60839,195201,2023-11-15 16:14:38.783000+00:00,2023-11-28 19:12:03.825000+00:00,,,,2023-11-15,1,20,7
60909,200328,2023-11-15 18:28:21.148000+00:00,2023-11-15 18:37:52.169000+00:00,,,,2023-11-15,1,19,2
60912,,2023-11-15 18:28:21.164000+00:00,2023-11-17 19:26:27.447000+00:00,100098,,,2023-11-15,,19,35
60916,,2023-11-15 18:28:21.222000+00:00,2023-11-17 19:26:27.960000+00:00,100098,,,2023-11-15,,11,35
60910,,2023-11-15 18:28:21.153000+00:00,2023-11-17 19:26:27.126000+00:00,100098,,,2023-11-15,,19,35
60914,,2023-11-15 18:28:21.206000+00:00,2023-11-17 19:26:27.686000+00:00,100098,,,2023-11-15,,41,35
60904,,2023-11-15 17:53:51.609000+00:00,2023-11-15 17:53:52.326000+00:00,85137,,,2023-11-15,,100,35
60903,201462,2023-11-15 17:53:51.598000+00:00,2023-11-15 17:53:52.220000+00:00,,,,2023-11-15,1,100,116
60901,199709,2023-11-15 17:51:32.558000+00:00,2023-11-15 17:51:33.215000+00:00,,,,2023-11-15,1,120,114
60899,199710,2023-11-15 17:51:32.551000+00:00,2023-11-15 17:51:33.118000+00:00,,,,2023-11-15,1,120,114
60902,,2023-11-15 17:51:32.563000+00:00,2023-11-15 17:51:32.563000+00:00,,,,2023-11-15,,120,
60900,,2023-11-15 17:51:32.556000+00:00,2023-11-15 17:51:32.556000+00:00,,,,2023-11-15,,120,
60853,195212,2023-11-15 16:14:38.934000+00:00,2023-11-28 19:12:06.035000+00:00,,,,2023-11-15,1,7,7
60855,195201,2023-11-15 16:14:38.946000+00:00,2023-11-28 19:12:06.227000+00:00,,,,2023-11-15,1,7,7
60857,195186,2023-11-15 16:14:38.959000+00:00,2023-11-28 19:12:06.488000+00:00,,,,2023-11-15,1,6,7
60867,195201,2023-11-15 16:14:39.067000+00:00,2023-11-28 19:12:08.050000+00:00,,,,2023-11-15,1,20,7
60869,195186,2023-11-15 16:14:39.078000+00:00,2023-11-28 19:12:08.242000+00:00,,,,2023-11-15,1,20,7
60898,,2023-11-15 17:32:31.994000+00:00,2023-11-15 17:38:13.959000+00:00,97167,,,2023-11-15,,200,35
60897,193594,2023-11-15 17:32:31.989000+00:00,2023-11-15 17:38:13.858000+00:00,,,,2023-11-15,1,200,2
60859,195212,2023-11-15 16:14:38.989000+00:00,2023-11-28 20:11:55.225000+00:00,,,,2023-11-15,1,10,7
60861,195201,2023-11-15 16:14:39.002000+00:00,2023-11-28 20:11:55.377000+00:00,,,,2023-11-15,1,10,7
60863,195186,2023-11-15 16:14:39.013000+00:00,2023-11-28 20:11:55.557000+00:00,,,,2023-11-15,1,10,7
60880,,2023-11-15 16:14:39.180000+00:00,2023-11-28 20:12:03.471000+00:00,100432,,,2023-11-15,,12,35
60882,,2023-11-15 16:14:39.190000+00:00,2023-11-28 20:12:03.647000+00:00,100431,,,2023-11-15,,11,35
60827,198990,2023-11-15 16:14:30.794000+00:00,2023-11-15 16:19:02.803000+00:00,,,,2023-11-15,1,240,2
60828,,2023-11-15 16:14:30.799000+00:00,2023-11-15 16:19:02.943000+00:00,97058,,,2023-11-15,,240,35
60825,133634,2023-11-15 16:07:09.830000+00:00,2023-11-15 21:56:54.758000+00:00,,,,2023-11-15,1,2,2
60807,30917,2023-11-15 02:23:23.301000+00:00,2023-11-15 02:23:23.890000+00:00,,,,2023-11-15,1,60,2
60823,194387,2023-11-15 15:55:37.560000+00:00,2023-11-15 16:05:22.473000+00:00,,,,2023-11-15,1,50,2
60824,,2023-11-15 15:55:37.566000+00:00,2023-11-15 16:05:22.612000+00:00,97505,,,2023-11-15,,50,35
60809,162340,2023-11-15 13:00:44.372000+00:00,2023-11-15 13:00:45.046000+00:00,,,,2023-11-15,1,120,114
60810,,2023-11-15 13:00:44.386000+00:00,2023-11-15 13:00:45.150000+00:00,83687,,,2023-11-15,,120,35
60826,,2023-11-15 16:07:09.836000+00:00,2023-11-15 21:56:55.281000+00:00,70565,,,2023-11-15,,2,35
60822,,2023-11-15 15:41:42.702000+00:00,2023-11-17 19:52:14.177000+00:00,100585,,,2023-11-15,,120,35
60811,201267,2023-11-15 15:06:26.189000+00:00,2023-11-15 15:06:26.721000+00:00,,,,2023-11-15,1,120,114
60812,,2023-11-15 15:06:26.195000+00:00,2023-11-15 15:06:26.839000+00:00,100607,,,2023-11-15,,120,35
60814,,2023-11-15 15:19:58.239000+00:00,2023-11-15 15:19:58.239000+00:00,,,,2023-11-15,,100,
60813,199796,2023-11-15 15:19:58.233000+00:00,2023-11-15 15:19:58.839000+00:00,,,,2023-11-15,3,100,2
60816,,2023-11-15 15:27:05.490000+00:00,2023-11-15 15:27:05.490000+00:00,,,,2023-11-15,,240,
60818,,2023-11-15 15:27:05.500000+00:00,2023-11-15 15:27:05.500000+00:00,,,,2023-11-15,,240,
60815,195394,2023-11-15 15:27:05.484000+00:00,2023-11-15 15:27:06.229000+00:00,,,,2023-11-15,1,240,2
60817,194560,2023-11-15 15:27:05.493000+00:00,2023-11-15 15:27:06.345000+00:00,,,,2023-11-15,1,240,2
60819,200796,2023-11-15 15:29:00.762000+00:00,2023-11-15 15:29:01.259000+00:00,,,,2023-11-15,1,160,2
60820,,2023-11-15 15:29:00.769000+00:00,2023-11-15 15:29:01.396000+00:00,100420,,,2023-11-15,,160,35
60821,201232,2023-11-15 15:41:42.696000+00:00,2023-11-15 15:41:43.515000+00:00,,,,2023-11-15,1,120,2
60896,,2023-11-15 17:32:31.983000+00:00,2023-11-15 17:38:13.762000+00:00,97167,,,2023-11-15,,200,35
60805,200457,2023-11-15 01:47:50.676000+00:00,2023-11-27 22:41:13.884000+00:00,,,,2023-11-15,2,720,2
60806,,2023-11-15 01:47:50.683000+00:00,2023-11-27 22:41:14.331000+00:00,100271,,,2023-11-15,,720,35
60895,193595,2023-11-15 17:32:31.977000+00:00,2023-11-15 17:38:13.662000+00:00,,,,2023-11-15,1,200,2
60873,195212,2023-11-15 16:14:39.119000+00:00,2023-11-15 18:30:51.875000+00:00,,,,2023-11-15,1,8,7
60875,195201,2023-11-15 16:14:39.131000+00:00,2023-11-15 18:30:52.155000+00:00,,,,2023-11-15,1,9,7
60877,195186,2023-11-15 16:14:39.163000+00:00,2023-11-28 19:12:08.958000+00:00,,,,2023-11-15,1,12,7
60879,195212,2023-11-15 16:14:39.174000+00:00,2023-11-28 19:12:09.185000+00:00,,,,2023-11-15,1,12,7
60894,,2023-11-15 17:25:01.103000+00:00,2023-11-15 17:29:44.624000+00:00,100264,,,2023-11-15,,30,35
