revisions_ID,Mockup_ID,Version_number,Completed_at,Created_at,Updated_at,Packaging_ID,Product_ID,Sock_pair_ID,Base_version,Read_at
31935,180617,2,2023-08-15 16:50:52.071000+00:00,2023-08-15 15:10:05.019000+00:00,2023-08-15 16:50:52.071000+00:00,,,,2,
31981,180851,1,2023-08-15 22:57:18.606000+00:00,2023-08-15 21:59:58.628000+00:00,2023-08-15 22:57:18.606000+00:00,,,,1,
31931,179683,1,2023-08-15 20:48:21.896000+00:00,2023-08-15 14:55:21.918000+00:00,2023-08-16 20:20:23.337000+00:00,,,,1,2023-08-16 20:20:23.337000+00:00
31980,180636,2,,2023-08-15 21:54:44.638000+00:00,2023-08-16 16:08:33.114000+00:00,,,,2,
31922,,,2023-08-15 14:57:56.760000+00:00,2023-08-15 14:20:20.513000+00:00,2024-01-30 17:09:11.870000+00:00,52451,,,,2024-01-30 17:09:11.869000+00:00
31941,180319,1,2023-08-15 20:49:34.041000+00:00,2023-08-15 15:55:38.715000+00:00,2023-08-15 20:49:34.041000+00:00,,,,1,
31918,180209,1,2023-08-15 18:44:07.125000+00:00,2023-08-15 13:25:59.861000+00:00,2023-12-05 12:08:31.327000+00:00,,,,1,2023-12-05 12:08:31.326000+00:00
31978,173613,3,2023-08-15 22:25:08.090000+00:00,2023-08-15 21:48:18.524000+00:00,2023-08-15 22:25:08.091000+00:00,,,,3,
31986,142749,1,2023-08-16 21:17:35.682000+00:00,2023-08-15 23:34:25.936000+00:00,2023-08-22 21:54:40.023000+00:00,,,,1,2023-08-22 21:54:40.023000+00:00
31965,180867,1,,2023-08-15 19:50:25.533000+00:00,2023-08-16 17:32:03.463000+00:00,,,,1,
31926,,,2023-08-15 14:57:31.084000+00:00,2023-08-15 14:33:45.228000+00:00,2023-08-15 14:57:31.085000+00:00,,29823,,,
31987,142750,1,2023-08-16 21:10:27.754000+00:00,2023-08-15 23:37:26.894000+00:00,2024-03-06 18:37:27.655000+00:00,,,,1,2024-03-06 18:37:27.655000+00:00
31927,180748,1,2023-08-15 17:28:29.960000+00:00,2023-08-15 14:41:58.993000+00:00,2023-08-15 17:28:29.960000+00:00,,,,1,
31917,178985,1,,2023-08-15 00:42:27.733000+00:00,2023-08-15 15:01:32.487000+00:00,,,,1,2023-08-15 15:01:32.487000+00:00
31932,180655,1,2023-08-15 15:06:47.065000+00:00,2023-08-15 14:56:42.358000+00:00,2023-08-15 15:06:47.065000+00:00,,,,1,
31934,178985,1,,2023-08-15 15:03:57.731000+00:00,2023-08-15 15:10:00.956000+00:00,,,,1,
31923,175167,3,,2023-08-15 14:23:36.401000+00:00,2023-08-23 14:42:36.603000+00:00,,,,3,2023-08-23 14:42:36.602000+00:00
31977,173613,3,2023-08-15 22:25:09.615000+00:00,2023-08-15 21:43:22.372000+00:00,2023-08-15 22:25:09.615000+00:00,,,,3,
31940,30128,2,2023-08-15 17:41:43.866000+00:00,2023-08-15 15:53:22.612000+00:00,2023-08-15 17:41:43.866000+00:00,,,,2,
31950,,,2023-08-15 21:02:25.009000+00:00,2023-08-15 17:41:11.422000+00:00,2023-08-15 21:02:25.009000+00:00,91054,,,,
31924,180604,1,2023-08-16 19:51:15.078000+00:00,2023-08-15 14:28:13.225000+00:00,2023-09-20 16:17:33.726000+00:00,,,,1,2023-09-20 16:17:33.726000+00:00
31945,179912,1,2023-08-16 19:29:42.950000+00:00,2023-08-15 16:13:54.396000+00:00,2023-08-17 15:24:38.748000+00:00,,,,1,2023-08-17 15:24:38.748000+00:00
31943,180607,1,2023-08-16 19:22:58.587000+00:00,2023-08-15 16:10:22.988000+00:00,2023-08-21 17:31:56.686000+00:00,,,,1,2023-08-21 17:31:56.686000+00:00
31939,30126,2,2023-08-15 17:41:54.268000+00:00,2023-08-15 15:52:48.346000+00:00,2023-08-15 17:41:54.268000+00:00,,,,2,
31937,180773,1,2023-08-15 16:13:43.574000+00:00,2023-08-15 15:50:43.962000+00:00,2023-08-15 16:25:26.237000+00:00,,,,1,2023-08-15 16:25:26.237000+00:00
31933,176365,1,2023-08-15 16:31:37.173000+00:00,2023-08-15 14:58:25.065000+00:00,2023-08-15 16:31:37.174000+00:00,,,,1,
31938,180258,1,2023-08-15 16:41:55.399000+00:00,2023-08-15 15:51:53.840000+00:00,2023-08-15 16:41:55.399000+00:00,,,,1,
31957,173613,3,2023-08-15 22:25:10.287000+00:00,2023-08-15 18:25:41.815000+00:00,2023-08-15 22:25:10.288000+00:00,,,,3,
31921,120963,1,2023-08-16 16:18:46.258000+00:00,2023-08-15 14:10:35.821000+00:00,2023-08-16 16:18:46.259000+00:00,,,,1,
31936,,,,2023-08-15 15:14:30.580000+00:00,2023-08-15 17:48:39.952000+00:00,,,3133,,
31951,,,2023-08-15 17:52:33.524000+00:00,2023-08-15 17:42:26.873000+00:00,2023-08-15 17:52:33.525000+00:00,,29997,,,
31953,,,2023-08-15 17:58:37.899000+00:00,2023-08-15 17:43:45.574000+00:00,2023-08-15 17:58:37.899000+00:00,,29995,,,
31959,180773,3,2023-08-15 21:07:42.856000+00:00,2023-08-15 18:28:42.257000+00:00,2023-08-15 21:07:42.856000+00:00,,,,3,
31944,179913,1,2023-08-16 19:25:37.548000+00:00,2023-08-15 16:10:58.599000+00:00,2023-11-17 20:41:17.920000+00:00,,,,1,2023-11-17 20:41:17.920000+00:00
31964,,,2023-08-15 19:45:25.763000+00:00,2023-08-15 19:42:16.974000+00:00,2023-08-15 19:45:25.764000+00:00,91587,,,,
31955,179421,4,2023-08-15 18:30:36.550000+00:00,2023-08-15 18:19:52.766000+00:00,2023-08-15 18:30:36.550000+00:00,,,,4,
31988,142750,1,2023-08-16 21:10:15.582000+00:00,2023-08-15 23:39:14.015000+00:00,2024-03-06 18:37:27.674000+00:00,,,,1,2024-03-06 18:37:27.674000+00:00
31958,,,2023-08-15 18:33:06.809000+00:00,2023-08-15 18:27:22.558000+00:00,2023-08-15 18:33:06.809000+00:00,88323,,,,
31970,,,2023-08-15 21:47:19.287000+00:00,2023-08-15 20:52:57.652000+00:00,2023-08-15 22:12:57.606000+00:00,91007,,,,2023-08-15 22:12:57.606000+00:00
31963,180855,1,2023-08-16 17:39:51.999000+00:00,2023-08-15 19:07:21.164000+00:00,2023-08-16 17:39:51.999000+00:00,,,,1,
31971,177290,5,2023-08-16 20:28:34.507000+00:00,2023-08-15 20:58:10.079000+00:00,2023-08-16 20:28:34.507000+00:00,,,,8,
31967,178933,4,2023-08-16 17:29:19.582000+00:00,2023-08-15 20:07:19.256000+00:00,2023-08-16 17:29:19.582000+00:00,,,,4,
31974,180253,3,2023-08-15 22:27:21.539000+00:00,2023-08-15 21:38:57.503000+00:00,2023-08-17 18:01:38.720000+00:00,,,,3,2023-08-17 18:01:38.720000+00:00
31989,179683,2,2023-08-16 19:55:22.536000+00:00,2023-08-15 23:58:12.524000+00:00,2023-08-16 20:20:23.340000+00:00,,,,3,2023-08-16 20:20:23.340000+00:00
31972,180051,1,,2023-08-15 21:24:12.471000+00:00,2023-08-17 19:14:44.843000+00:00,,,,1,2023-08-17 19:14:44.842000+00:00
31930,180660,3,2023-08-15 20:37:31.318000+00:00,2023-08-15 14:49:03.770000+00:00,2023-08-15 20:37:31.319000+00:00,,,,3,
31979,174708,6,,2023-08-15 21:51:00.291000+00:00,2023-08-15 22:45:25.064000+00:00,,,,6,
31919,178300,2,2023-08-15 14:19:55.447000+00:00,2023-08-15 13:37:51.200000+00:00,2024-03-19 21:25:57.257000+00:00,,,,2,2024-03-19 21:25:57.257000+00:00
31946,180797,1,2023-08-16 00:05:21.550000+00:00,2023-08-15 16:39:32.839000+00:00,2023-08-16 00:05:21.550000+00:00,,,,1,
31976,180252,1,2023-08-15 22:27:27.698000+00:00,2023-08-15 21:40:25.480000+00:00,2023-08-15 22:27:27.698000+00:00,,,,1,
31960,180793,1,2023-08-15 22:57:13.165000+00:00,2023-08-15 18:32:03.708000+00:00,2023-08-15 22:57:13.165000+00:00,,,,1,
31969,,,2023-08-15 22:21:27.137000+00:00,2023-08-15 20:48:08.575000+00:00,2023-08-15 22:21:27.137000+00:00,,30000,,,
31975,180255,1,2023-08-15 22:27:46.733000+00:00,2023-08-15 21:39:45.546000+00:00,2023-08-15 22:27:46.733000+00:00,,,,1,
31952,179441,1,2023-08-16 15:55:26.656000+00:00,2023-08-15 17:43:42.645000+00:00,2023-08-16 15:55:32.555000+00:00,,,,1,
31929,180376,1,2023-08-16 20:24:54.989000+00:00,2023-08-15 14:48:36.630000+00:00,2023-08-16 20:24:54.989000+00:00,,,,1,
31984,,,2023-08-15 22:53:16.710000+00:00,2023-08-15 22:40:38.728000+00:00,2023-08-15 23:49:06.560000+00:00,91737,,,,2023-08-15 23:49:06.559000+00:00
31968,179395,1,2023-08-16 16:30:07.049000+00:00,2023-08-15 20:09:10.008000+00:00,2023-08-16 16:30:07.049000+00:00,,,,1,
31962,,,,2023-08-15 19:06:58.330000+00:00,2023-08-16 15:26:51.972000+00:00,91610,,,,2023-08-16 15:26:51.972000+00:00
31948,180672,1,2023-08-15 21:45:23.920000+00:00,2023-08-15 17:11:05.457000+00:00,2023-08-16 01:35:49.303000+00:00,,,,1,2023-08-16 01:35:49.303000+00:00
31928,,,2023-08-15 17:27:41.578000+00:00,2023-08-15 14:42:55.304000+00:00,2023-08-16 18:24:35.575000+00:00,91772,,,,2023-08-16 18:24:35.574000+00:00
31982,180899,1,2023-08-15 23:06:30.374000+00:00,2023-08-15 22:20:08.024000+00:00,2023-08-16 12:35:49.670000+00:00,,,,1,2023-08-16 12:35:49.670000+00:00
31983,180882,1,2023-08-16 15:51:33.062000+00:00,2023-08-15 22:38:46.443000+00:00,2023-08-16 15:51:33.063000+00:00,,,,1,
31954,178119,2,2023-08-16 14:15:41.208000+00:00,2023-08-15 18:11:14.394000+00:00,2023-08-16 14:15:41.208000+00:00,,,,2,
31985,175650,1,2023-08-16 15:53:18.643000+00:00,2023-08-15 23:07:13.098000+00:00,2023-08-16 15:53:18.643000+00:00,,,,1,
31920,180465,1,2023-08-15 20:29:47.813000+00:00,2023-08-15 13:49:51.027000+00:00,2023-08-16 21:22:13.487000+00:00,,,,1,2023-08-16 21:22:13.487000+00:00
31973,180465,2,2023-08-16 19:25:58.429000+00:00,2023-08-15 21:26:58.357000+00:00,2023-08-16 21:22:13.491000+00:00,,,,2,2023-08-16 21:22:13.491000+00:00
31961,,,2023-08-15 19:05:27.794000+00:00,2023-08-15 18:54:45.743000+00:00,2023-08-16 18:24:35.579000+00:00,91772,,,,2023-08-16 18:24:35.579000+00:00
31956,172772,1,2023-08-15 18:41:19.654000+00:00,2023-08-15 18:25:02.364000+00:00,2023-08-21 19:59:34.641000+00:00,,,,1,2023-08-21 19:59:34.641000+00:00
31942,179908,1,2023-08-16 19:34:50.981000+00:00,2023-08-15 16:09:33.039000+00:00,2023-08-21 20:04:06.904000+00:00,,,,1,2023-08-21 20:04:06.904000+00:00
31947,180294,1,2023-08-15 21:42:13.797000+00:00,2023-08-15 17:09:13.110000+00:00,2023-08-21 20:28:51.286000+00:00,,,,1,2023-08-21 20:28:51.285000+00:00
32000,180882,1,2023-08-16 15:51:37.014000+00:00,2023-08-16 14:15:31.754000+00:00,2023-08-16 15:51:37.015000+00:00,,,,1,
32005,,,2023-08-16 20:17:53.844000+00:00,2023-08-16 15:43:36.644000+00:00,2024-01-08 19:54:31.761000+00:00,91839,,,,2024-01-08 19:54:31.760000+00:00
32003,180636,2,,2023-08-16 14:58:38.928000+00:00,2023-08-16 16:08:34.527000+00:00,,,,2,
32048,181222,1,2023-08-16 22:30:37.857000+00:00,2023-08-16 21:50:22.832000+00:00,2023-08-21 18:35:03.646000+00:00,,,,1,2023-08-21 18:35:03.645000+00:00
32036,179912,2,2023-08-16 20:37:02.998000+00:00,2023-08-16 20:30:09.114000+00:00,2023-08-17 15:24:38.752000+00:00,,,,2,2023-08-17 15:24:38.752000+00:00
32001,180940,1,2023-08-16 16:38:34.923000+00:00,2023-08-16 14:34:58.714000+00:00,2023-08-16 16:38:34.924000+00:00,,,,1,
32026,180799,1,2023-08-16 19:05:56.226000+00:00,2023-08-16 18:58:07.204000+00:00,2023-08-16 19:37:17.948000+00:00,,,,1,2023-08-16 19:37:17.948000+00:00
32006,180940,1,2023-08-16 16:38:58.386000+00:00,2023-08-16 15:46:04.718000+00:00,2023-08-16 16:38:58.387000+00:00,,,,1,
32053,181270,1,2023-08-17 00:17:48.381000+00:00,2023-08-16 22:49:23.098000+00:00,2023-08-29 18:46:02.201000+00:00,,,,1,2023-08-29 18:46:02.200000+00:00
32031,180773,7,,2023-08-16 19:52:24.739000+00:00,2023-08-16 19:59:01.542000+00:00,,,,7,
32024,177605,1,2023-08-17 16:38:13.585000+00:00,2023-08-16 18:50:56.828000+00:00,2023-08-17 16:38:13.585000+00:00,,,,1,
32008,178416,2,,2023-08-16 16:21:53.524000+00:00,2023-08-17 14:47:46.590000+00:00,,,,2,
32016,,,2023-08-16 19:13:53.985000+00:00,2023-08-16 18:01:28.109000+00:00,2023-08-16 19:13:53.985000+00:00,91100,,,,
32019,180650,1,2023-08-16 19:50:45.871000+00:00,2023-08-16 18:03:46.445000+00:00,2023-08-16 20:05:56.552000+00:00,,,,1,2023-08-16 20:05:56.552000+00:00
31990,180141,2,2023-08-16 20:11:56.434000+00:00,2023-08-16 00:02:51.016000+00:00,2023-08-16 20:19:10.134000+00:00,,,,3,2023-08-16 20:19:10.133000+00:00
31993,180672,1,,2023-08-16 01:36:27.993000+00:00,2023-08-16 20:02:59.244000+00:00,,,,1,
32012,,,2023-08-16 19:15:56.574000+00:00,2023-08-16 17:47:37.913000+00:00,2023-08-16 19:15:56.574000+00:00,,,3134,,
32025,181008,1,2023-08-16 19:18:24.649000+00:00,2023-08-16 18:57:52.464000+00:00,2023-08-16 19:18:24.649000+00:00,,,,1,
32018,180652,1,2023-08-16 20:01:20.754000+00:00,2023-08-16 18:03:10.095000+00:00,2024-02-16 20:25:14.566000+00:00,,,,1,2024-02-16 20:25:14.565000+00:00
32014,156289,1,2023-08-16 20:27:10.397000+00:00,2023-08-16 17:48:33.338000+00:00,2023-08-16 20:27:10.397000+00:00,,,,1,
32046,181219,1,2023-08-16 22:26:32.388000+00:00,2023-08-16 21:48:25.678000+00:00,2023-08-17 17:10:54.066000+00:00,,,,1,2023-08-17 17:10:54.065000+00:00
32013,156287,1,2023-08-16 20:27:15.819000+00:00,2023-08-16 17:47:58.973000+00:00,2023-08-16 20:27:15.820000+00:00,,,,1,
32021,181102,1,2023-08-16 20:27:22.800000+00:00,2023-08-16 18:30:14.623000+00:00,2023-08-16 20:27:22.800000+00:00,,,,1,
32050,,,2023-08-16 22:48:31.613000+00:00,2023-08-16 22:14:00.403000+00:00,2023-08-16 22:48:31.614000+00:00,,29123,,,
32047,181195,1,2023-08-17 18:38:24.998000+00:00,2023-08-16 21:48:59.338000+00:00,2023-08-17 18:38:24.998000+00:00,,,,1,
32009,181050,1,,2023-08-16 17:13:15.744000+00:00,2023-08-21 17:14:26.663000+00:00,,,,1,2023-08-21 17:14:26.663000+00:00
32039,180640,1,2023-08-17 15:33:38.519000+00:00,2023-08-16 21:16:38.201000+00:00,2023-08-17 15:34:00.012000+00:00,,,,1,
32040,180832,1,2023-08-16 21:51:16.606000+00:00,2023-08-16 21:22:56.892000+00:00,2023-08-16 21:51:16.606000+00:00,,,,1,
32032,179391,1,2023-08-17 16:04:03.903000+00:00,2023-08-16 20:02:53.777000+00:00,2023-08-22 16:13:23.015000+00:00,,,,1,2023-08-22 16:13:23.015000+00:00
31994,176073,2,2023-08-16 15:18:25.232000+00:00,2023-08-16 01:43:05.552000+00:00,2023-08-22 15:18:30.148000+00:00,,,,2,2023-08-22 15:18:30.148000+00:00
32027,180985,1,2023-08-16 20:58:04.871000+00:00,2023-08-16 18:59:15.755000+00:00,2023-08-16 20:58:04.872000+00:00,,,,1,
32041,180832,1,2023-08-16 21:51:15.160000+00:00,2023-08-16 21:27:38.999000+00:00,2023-08-16 21:52:22.565000+00:00,,,,1,
32033,179391,1,2023-08-17 16:04:06.533000+00:00,2023-08-16 20:04:05.412000+00:00,2023-08-22 16:13:23.019000+00:00,,,,1,2023-08-22 16:13:23.019000+00:00
32030,175167,3,2023-08-16 20:08:40.590000+00:00,2023-08-16 19:49:15.017000+00:00,2023-08-23 14:42:36.606000+00:00,,,,3,2023-08-23 14:42:36.605000+00:00
32042,181160,1,2023-08-16 22:03:57.367000+00:00,2023-08-16 21:39:37.271000+00:00,2023-08-16 22:07:26.831000+00:00,,,,1,2023-08-16 22:07:26.831000+00:00
32035,179913,2,2023-08-16 20:32:23.539000+00:00,2023-08-16 20:28:52.104000+00:00,2023-11-17 20:41:17.925000+00:00,,,,2,2023-11-17 20:41:17.924000+00:00
32044,181222,1,2023-08-16 22:28:12.130000+00:00,2023-08-16 21:47:04.909000+00:00,2023-08-21 18:35:03.642000+00:00,,,,1,2023-08-21 18:35:03.642000+00:00
32038,180491,1,,2023-08-16 21:08:49.572000+00:00,2023-08-17 15:28:41.819000+00:00,,,,1,
32020,180774,1,2023-08-17 15:11:46.153000+00:00,2023-08-16 18:14:15.359000+00:00,2023-08-17 15:11:46.154000+00:00,,,,1,
32054,,,2023-08-17 14:44:42.488000+00:00,2023-08-16 22:59:14.038000+00:00,2023-08-17 14:45:18.123000+00:00,91681,,,,
32002,179774,1,,2023-08-16 14:52:37.723000+00:00,2023-08-17 14:52:23.968000+00:00,,,,1,2023-08-17 14:52:23.968000+00:00
32029,181156,1,,2023-08-16 19:44:19.751000+00:00,2023-08-17 15:32:05.798000+00:00,,,,1,
32045,181193,1,2023-08-17 18:39:37.423000+00:00,2023-08-16 21:47:07.461000+00:00,2023-08-17 18:39:37.423000+00:00,,,,1,
32043,181193,1,2023-08-17 18:39:38.799000+00:00,2023-08-16 21:42:28.680000+00:00,2023-08-17 18:39:38.799000+00:00,,,,1,
32028,180637,1,2023-08-16 19:31:20.979000+00:00,2023-08-16 19:21:44.028000+00:00,2023-12-21 17:37:25.241000+00:00,,,,1,2023-12-21 17:37:25.241000+00:00
32034,,,,2023-08-16 20:21:17.006000+00:00,2023-08-17 15:49:27.766000+00:00,89936,,,,
32015,180051,1,2023-08-16 23:02:00+00:00,2023-08-16 18:00:46.920000+00:00,2023-08-17 19:14:44.847000+00:00,,,,1,2023-08-17 19:14:44.847000+00:00
32004,180370,1,2023-08-16 20:43:51.012000+00:00,2023-08-16 15:34:52.082000+00:00,2023-08-18 18:42:45.657000+00:00,,,,1,2023-08-18 18:42:45.657000+00:00
32017,180051,1,,2023-08-16 18:01:42.095000+00:00,2023-08-17 19:14:44.850000+00:00,,,,1,2023-08-17 19:14:44.850000+00:00
32055,180393,1,,2023-08-16 23:18:29.368000+00:00,2023-08-17 16:55:35.418000+00:00,,,,3,2023-08-17 16:55:35.417000+00:00
31991,,,,2023-08-16 00:42:57.283000+00:00,2023-08-16 16:16:15.837000+00:00,91591,,,,
31997,180865,1,,2023-08-16 13:01:19.112000+00:00,2023-09-25 15:04:21.182000+00:00,,,,1,2023-09-25 15:04:21.182000+00:00
31998,,,2023-08-16 15:03:55.250000+00:00,2023-08-16 13:34:54.411000+00:00,2023-08-16 18:01:27.346000+00:00,91100,,,,2023-08-16 18:01:27.346000+00:00
31996,180868,1,,2023-08-16 13:00:37.413000+00:00,2023-09-25 15:04:58.018000+00:00,,,,1,2023-09-25 15:04:58.017000+00:00
31995,179308,1,2023-08-16 15:00:46.177000+00:00,2023-08-16 10:00:29.556000+00:00,2023-08-16 18:12:05.470000+00:00,,,,1,2023-08-16 18:12:05.470000+00:00
31999,175650,1,2023-08-16 15:53:16.734000+00:00,2023-08-16 13:53:20.627000+00:00,2023-08-16 15:53:16.734000+00:00,,,,1,
31992,,,2023-08-16 15:02:30.761000+00:00,2023-08-16 00:51:03.302000+00:00,2023-08-16 15:02:30.762000+00:00,91874,,,,
32022,180899,2,2023-08-16 19:23:12.033000+00:00,2023-08-16 18:31:15.650000+00:00,2023-08-16 19:23:12.034000+00:00,,,,2,
32023,180907,2,2023-08-16 19:23:23.218000+00:00,2023-08-16 18:31:42.935000+00:00,2023-08-16 19:23:23.218000+00:00,,,,2,
32052,181265,1,,2023-08-16 22:43:13.393000+00:00,2023-08-17 15:40:48.421000+00:00,,,,1,
32010,180773,6,,2023-08-16 17:14:04.337000+00:00,2023-08-16 17:27:03.461000+00:00,,,,6,
32049,181160,1,2023-08-16 23:45:50.155000+00:00,2023-08-16 22:10:51.407000+00:00,2023-08-16 23:45:50.155000+00:00,,,,1,
32011,177907,1,2023-08-16 17:34:48.829000+00:00,2023-08-16 17:24:59.335000+00:00,2023-08-16 17:34:48.829000+00:00,,,,1,
32051,180919,1,,2023-08-16 22:42:05.268000+00:00,2023-08-17 16:41:06.214000+00:00,,,,1,
32037,178274,1,,2023-08-16 21:03:55.175000+00:00,2023-08-16 21:23:01.376000+00:00,,,,1,
32007,179308,1,2023-08-16 17:34:06.403000+00:00,2023-08-16 16:08:20.608000+00:00,2023-08-16 18:12:05.477000+00:00,,,,1,2023-08-16 18:12:05.477000+00:00
32091,179391,2,2023-08-18 15:23:55.035000+00:00,2023-08-17 18:08:14.306000+00:00,2023-08-22 16:13:23.022000+00:00,,,,2,2023-08-22 16:13:23.022000+00:00
32102,181386,1,2023-08-17 20:25:45.692000+00:00,2023-08-17 20:03:44.171000+00:00,2023-08-17 20:25:45.692000+00:00,,,,1,
32077,181009,1,2023-08-21 15:27:04.902000+00:00,2023-08-17 16:17:13.898000+00:00,2023-08-21 15:47:46.653000+00:00,,,,1,2023-08-21 15:47:46.653000+00:00
32058,181083,1,,2023-08-17 00:27:16.262000+00:00,2023-08-17 17:58:31.132000+00:00,,,,1,
32096,180051,2,,2023-08-17 19:15:48.134000+00:00,2023-08-17 19:40:26.228000+00:00,,,,2,
32086,181403,1,,2023-08-17 17:27:30.559000+00:00,2023-08-18 21:05:56.455000+00:00,,,,1,
32106,180956,2,2023-08-21 14:32:50.614000+00:00,2023-08-17 23:17:36.640000+00:00,2023-08-24 00:53:21.709000+00:00,,,,2,2023-08-24 00:53:21.708000+00:00
32074,181280,1,,2023-08-17 15:52:47.517000+00:00,2023-08-18 17:30:12.523000+00:00,,,,1,
32081,181383,1,,2023-08-17 17:04:31.314000+00:00,2023-08-17 17:24:18.094000+00:00,,,,1,
32066,156544,1,,2023-08-17 15:25:51.624000+00:00,2023-08-18 17:01:56.206000+00:00,,,,1,2023-08-18 17:01:56.206000+00:00
32082,181076,1,2023-08-17 18:55:40.188000+00:00,2023-08-17 17:15:56.969000+00:00,2023-08-17 18:55:40.188000+00:00,,,,1,
32083,181076,1,2023-08-17 18:55:41.406000+00:00,2023-08-17 17:16:04.178000+00:00,2023-08-17 18:56:03.073000+00:00,,,,1,
32063,180859,1,2023-08-21 19:32:59.811000+00:00,2023-08-17 14:17:05.909000+00:00,2023-08-21 19:32:59.812000+00:00,,,,1,
32056,,,,2023-08-17 00:07:15.301000+00:00,2023-08-17 18:49:01.590000+00:00,,29994,,,
32060,180225,1,2023-08-17 17:21:24.450000+00:00,2023-08-17 01:33:18.992000+00:00,2023-08-17 17:21:24.450000+00:00,,,,1,
32097,180355,1,,2023-08-17 19:33:47.682000+00:00,2023-08-22 15:57:21.989000+00:00,,,,1,2023-08-22 15:57:21.989000+00:00
32095,180470,1,2023-08-18 14:15:38.630000+00:00,2023-08-17 19:11:51.757000+00:00,2023-08-18 14:15:38.630000+00:00,,,,1,
32090,180225,3,2023-08-17 21:54:06.098000+00:00,2023-08-17 18:07:17.490000+00:00,2023-08-17 21:54:06.098000+00:00,,,,3,
32099,175167,3,2023-08-21 17:02:13.693000+00:00,2023-08-17 19:38:26.202000+00:00,2023-08-23 14:42:36.608000+00:00,,,,3,2023-08-23 14:42:36.608000+00:00
32062,179441,1,2023-08-17 16:22:38.165000+00:00,2023-08-17 14:12:59.556000+00:00,2023-08-17 16:22:38.165000+00:00,,,,1,
32079,179264,1,2023-08-17 17:45:42.681000+00:00,2023-08-17 16:44:35.030000+00:00,2023-08-17 17:45:42.681000+00:00,,,,1,
32092,181342,2,2023-08-21 13:38:12.219000+00:00,2023-08-17 18:10:48.392000+00:00,2023-08-21 13:38:38.230000+00:00,,,,2,
32093,179948,1,,2023-08-17 18:16:08.778000+00:00,2023-08-18 20:39:53.607000+00:00,,,,1,
32084,181342,1,2023-08-17 17:53:06.011000+00:00,2023-08-17 17:17:57.282000+00:00,2023-08-17 18:02:32.259000+00:00,,,,1,2023-08-17 18:02:32.258000+00:00
32070,179908,2,2023-08-21 17:10:08.492000+00:00,2023-08-17 15:47:31.357000+00:00,2023-08-21 20:04:06.919000+00:00,,,,2,2023-08-21 20:04:06.919000+00:00
32094,179924,1,,2023-08-17 18:24:49.899000+00:00,2023-08-18 15:18:38.808000+00:00,,,,1,
