ID,Mockup ID,Version number,Completed at,Created at,Updated at,Packaging ID,Product ID,Sock pair ID,Base version,Read at
40964,225182.0,2.0,2024-03-07T15:31:18.830Z,2024-03-06T23:18:14.974Z,2024-03-07T16:51:13.299Z,,,,2.0,2024-03-07T16:51:13.299Z
40949,226444.0,1.0,2024-03-08T17:23:59.869Z,2024-03-06T20:06:51.757Z,2024-03-08T17:24:24.364Z,,,,1.0,
40942,226375.0,1.0,2024-03-11T21:41:07.758Z,2024-03-06T19:42:21.420Z,2024-03-12T13:51:38.579Z,,,,1.0,2024-03-12T13:51:38.579Z
40953,208879.0,1.0,2024-03-07T20:19:08.719Z,2024-03-06T20:34:59.961Z,2024-03-07T20:19:08.719Z,,,,1.0,
40957,,,2024-03-07T17:52:22.916Z,2024-03-06T21:59:52.094Z,2024-03-07T17:52:22.916Z,111787.0,,,,
40935,226324.0,1.0,2024-03-06T19:01:44.025Z,2024-03-06T18:35:28.876Z,2024-03-13T16:58:41.369Z,,,,1.0,2024-03-13T16:58:41.369Z
40967,226044.0,1.0,2024-03-07T17:34:37.028Z,2024-03-06T23:29:05.233Z,2024-03-08T21:36:20.835Z,,,,1.0,2024-03-08T21:36:20.835Z
40925,226115.0,1.0,2024-03-06T20:20:52.376Z,2024-03-06T17:15:22.395Z,2024-03-06T20:44:23.103Z,,,,1.0,2024-03-06T20:44:23.103Z
40962,,,2024-03-07T14:49:47.498Z,2024-03-06T22:50:38.443Z,2024-03-07T14:49:47.499Z,111215.0,,,,
40960,,,2024-03-07T15:32:12.374Z,2024-03-06T22:29:47.048Z,2024-03-07T15:32:12.374Z,112030.0,,,,
40943,226412.0,2.0,2024-03-07T18:15:44.524Z,2024-03-06T19:48:21.166Z,2024-03-07T18:15:44.525Z,,,,2.0,
40954,226244.0,1.0,2024-03-06T23:34:05.600Z,2024-03-06T20:43:53.512Z,2024-03-06T23:34:05.600Z,,,,1.0,
40965,,,2024-03-07T15:40:09.292Z,2024-03-06T23:19:42.209Z,2024-03-07T16:50:38.544Z,111168.0,,,,2024-03-07T16:50:38.544Z
40952,226395.0,1.0,2024-03-06T20:51:19.221Z,2024-03-06T20:28:39.666Z,2024-03-06T20:56:58.283Z,,,,1.0,2024-03-06T20:56:58.283Z
40912,,,2024-03-06T17:47:39.810Z,2024-03-06T02:22:13.145Z,2024-03-06T17:47:39.810Z,111401.0,,,,
40968,225854.0,2.0,2024-03-07T17:38:13.839Z,2024-03-06T23:36:53.153Z,2024-03-08T14:32:18.808Z,,,,2.0,2024-03-08T14:32:18.808Z
40938,225182.0,1.0,2024-03-06T20:30:41.815Z,2024-03-06T18:40:46.439Z,2024-03-07T16:51:13.295Z,,,,1.0,2024-03-07T16:51:13.295Z
40920,225738.0,1.0,2024-03-06T16:56:53.641Z,2024-03-06T16:12:04.304Z,2024-03-06T17:00:11.735Z,,,,1.0,2024-03-06T17:00:11.735Z
40931,217640.0,1.0,,2024-03-06T17:49:00.285Z,2024-03-11T14:50:37.601Z,,,,1.0,2024-03-11T14:50:37.601Z
40914,226342.0,1.0,2024-03-06T17:04:01.668Z,2024-03-06T14:02:56.222Z,2024-03-11T18:50:11.769Z,,,,1.0,2024-03-11T18:50:11.769Z
40916,225182.0,1.0,2024-03-06T20:30:36.185Z,2024-03-06T14:50:13.235Z,2024-03-07T16:51:13.289Z,,,,1.0,2024-03-07T16:51:13.289Z
40969,209653.0,2.0,2024-03-08T17:45:44.348Z,2024-03-06T23:56:04.451Z,2024-03-08T17:45:44.348Z,,,,2.0,
40955,210074.0,2.0,2024-03-07T22:14:47.234Z,2024-03-06T21:14:38.398Z,2024-03-11T12:36:25.443Z,,,,2.0,2024-03-11T12:36:25.443Z
40929,224074.0,1.0,2024-03-07T18:07:33.062Z,2024-03-06T17:23:22.930Z,2024-03-12T20:47:09.030Z,,,,1.0,2024-03-12T20:47:09.029Z
40911,224375.0,1.0,,2024-03-06T00:17:41.538Z,2024-03-06T22:42:19.141Z,,,,1.0,2024-03-06T22:42:19.141Z
40932,226324.0,1.0,2024-03-06T18:31:49.254Z,2024-03-06T18:13:10.953Z,2024-03-13T16:58:41.365Z,,,,1.0,2024-03-13T16:58:41.364Z
40966,,,,2024-03-06T23:21:30.723Z,2024-03-07T21:21:27.176Z,111973.0,,,,2024-03-07T21:21:27.176Z
40934,17446.0,4.0,2024-03-07T15:58:43.983Z,2024-03-06T18:33:07.565Z,2024-03-07T20:13:07.027Z,,,,4.0,2024-03-07T20:13:07.027Z
40939,,,,2024-03-06T18:44:28.008Z,2024-03-06T21:59:42.372Z,107457.0,,,,
40910,224386.0,1.0,,2024-03-06T00:16:43.095Z,2024-03-06T22:42:48.293Z,,,,1.0,2024-03-06T22:42:48.293Z
40936,225384.0,3.0,2024-03-07T00:01:03.667Z,2024-03-06T18:39:14.100Z,2024-03-14T14:25:42.228Z,,,,3.0,2024-03-14T14:25:42.228Z
40944,224406.0,1.0,2024-03-07T17:55:19.104Z,2024-03-06T19:51:10.000Z,2024-03-12T20:17:19.268Z,,,,1.0,2024-03-12T20:17:19.268Z
40941,,,2024-03-06T19:57:18.440Z,2024-03-06T19:38:02.273Z,2024-03-06T20:25:43.755Z,111566.0,,,,2024-03-06T20:25:43.755Z
40918,226109.0,1.0,2024-03-06T17:19:12.732Z,2024-03-06T15:56:01.374Z,2024-03-06T22:19:54.088Z,,,,1.0,2024-03-06T22:19:54.088Z
40961,226319.0,1.0,2024-03-06T23:33:13.115Z,2024-03-06T22:43:25.723Z,2024-03-06T23:35:01.239Z,,,,1.0,2024-03-06T23:35:01.239Z
40951,215247.0,3.0,2024-03-06T20:52:35.225Z,2024-03-06T20:16:17.445Z,2024-03-06T20:53:17.639Z,,,,3.0,2024-03-06T20:53:17.638Z
40963,209851.0,1.0,,2024-03-06T23:10:47.376Z,2024-03-06T23:19:27.431Z,,,,1.0,
40956,,,2024-03-07T14:16:25.716Z,2024-03-06T21:37:05.832Z,2024-03-07T21:21:27.172Z,111973.0,,,,2024-03-07T21:21:27.172Z
40946,226375.0,1.0,2024-03-11T21:41:09.969Z,2024-03-06T19:51:43.261Z,2024-03-12T13:51:38.584Z,,,,1.0,2024-03-12T13:51:38.583Z
40940,134154.0,1.0,2024-03-06T20:26:34.683Z,2024-03-06T19:25:21.818Z,2024-03-06T20:32:32.580Z,,,,1.0,2024-03-06T20:32:32.580Z
40926,226114.0,1.0,2024-03-06T20:22:15.164Z,2024-03-06T17:16:24.730Z,2024-03-06T20:43:49.397Z,,,,1.0,2024-03-06T20:43:49.396Z
40937,,,,2024-03-06T18:40:25.153Z,2024-03-11T15:08:53.173Z,111983.0,,,,2024-03-11T15:08:53.173Z
40913,225795.0,1.0,2024-03-06T16:17:16.671Z,2024-03-06T13:57:42.206Z,2024-03-06T16:17:25.318Z,,,,1.0,
40919,225698.0,1.0,2024-03-06T19:11:58.034Z,2024-03-06T15:59:32.951Z,2024-03-06T19:11:58.034Z,,,,1.0,
40922,215332.0,1.0,2024-03-06T16:51:41.017Z,2024-03-06T16:39:01.168Z,2024-03-06T16:51:41.018Z,,,,1.0,
40959,225698.0,2.0,2024-03-06T22:39:57.263Z,2024-03-06T22:23:12.870Z,2024-03-06T22:39:57.263Z,,,,2.0,
40917,,,2024-03-06T20:22:10.929Z,2024-03-06T15:29:44.810Z,2024-03-19T18:57:15.122Z,106252.0,,,,2024-03-19T18:57:15.121Z
40945,226412.0,2.0,2024-03-07T18:15:46.007Z,2024-03-06T19:51:21.608Z,2024-03-07T18:15:46.007Z,,,,2.0,
40928,175424.0,1.0,2024-03-06T20:24:22.682Z,2024-03-06T17:18:28.107Z,2024-03-11T21:14:19.428Z,,,,1.0,2024-03-11T21:14:19.428Z
40947,,,2024-03-07T17:58:34.111Z,2024-03-06T19:54:58.890Z,2024-03-12T20:16:48.460Z,111223.0,,,,2024-03-12T20:16:48.460Z
40927,226117.0,1.0,2024-03-06T20:21:34.865Z,2024-03-06T17:17:29.569Z,2024-03-06T20:44:51.900Z,,,,1.0,2024-03-06T20:44:51.900Z
40921,225738.0,1.0,2024-03-06T16:58:18.655Z,2024-03-06T16:12:26.034Z,2024-03-06T17:00:11.740Z,,,,1.0,2024-03-06T17:00:11.740Z
40948,226044.0,1.0,2024-03-07T17:34:35.703Z,2024-03-06T20:06:51.476Z,2024-03-08T21:36:20.832Z,,,,1.0,2024-03-08T21:36:20.831Z
40915,225341.0,2.0,2024-03-06T16:46:48.828Z,2024-03-06T14:15:08.440Z,2024-03-06T16:54:18.830Z,,,,2.0,2024-03-06T16:54:18.830Z
40930,220590.0,1.0,2024-03-07T18:36:44.489Z,2024-03-06T17:29:24.586Z,2024-03-27T18:17:39.064Z,,,,1.0,2024-03-27T18:17:39.064Z
40933,226233.0,1.0,2024-03-07T14:51:46.048Z,2024-03-06T18:28:39.557Z,2024-03-07T14:51:46.049Z,,,,1.0,
40923,,,2024-03-06T16:54:19.860Z,2024-03-06T16:39:52.962Z,2024-03-06T16:54:19.861Z,,,3901.0,,
41012,226734.0,1.0,2024-03-08T19:54:27.300Z,2024-03-07T18:19:33.596Z,2024-03-11T14:58:50.043Z,,,,1.0,2024-03-11T14:58:50.043Z
41051,209768.0,1.0,2024-03-07T22:59:25.331Z,2024-03-07T22:49:23.972Z,2024-03-07T22:59:25.331Z,,,,1.0,
40988,224738.0,2.0,2024-03-08T16:25:49.631Z,2024-03-07T15:40:56.061Z,2024-03-11T17:51:55.256Z,,,,2.0,2024-03-11T17:51:55.256Z
40996,226245.0,1.0,2024-03-07T17:42:16.108Z,2024-03-07T16:24:01.640Z,2024-03-07T17:42:16.108Z,,,,1.0,
40994,154299.0,1.0,2024-03-07T22:18:10.787Z,2024-03-07T16:05:19.636Z,2024-03-08T20:23:43.368Z,,,,1.0,2024-03-08T20:23:43.368Z
41009,220286.0,2.0,2024-03-07T20:58:18.787Z,2024-03-07T17:45:37.743Z,2024-03-25T13:15:24.566Z,,,,2.0,2024-03-25T13:15:24.566Z
40997,225834.0,1.0,2024-03-07T21:15:22.353Z,2024-03-07T17:01:34.768Z,2024-03-08T02:02:36.638Z,,,,1.0,2024-03-08T02:02:36.637Z
40974,226517.0,1.0,2024-03-07T18:26:45.853Z,2024-03-07T12:55:49.876Z,2024-03-07T18:30:41.021Z,,,,1.0,2024-03-07T18:30:41.020Z
41045,220286.0,2.0,2024-03-07T21:21:03.271Z,2024-03-07T21:15:26.187Z,2024-03-25T13:15:24.572Z,,,,2.0,2024-03-25T13:15:24.571Z
40986,222899.0,1.0,2024-03-07T17:55:40.107Z,2024-03-07T15:35:34.790Z,2024-03-11T16:54:29.721Z,,,,1.0,2024-03-11T16:54:29.720Z
40976,,,2024-03-08T16:24:33.955Z,2024-03-07T13:33:17.287Z,2024-03-08T16:49:44.129Z,,,3897.0,,2024-03-08T16:49:44.128Z
40970,,,2024-03-07T15:32:10.589Z,2024-03-07T00:01:07.377Z,2024-03-07T15:32:10.590Z,112030.0,,,,
40977,226639.0,1.0,2024-03-07T15:45:48.422Z,2024-03-07T15:17:14.735Z,2024-03-07T15:51:17.511Z,,,,1.0,2024-03-07T15:51:17.511Z
40973,226077.0,2.0,,2024-03-07T06:47:50.036Z,2024-03-09T05:43:53.366Z,,,,2.0,2024-03-09T05:43:53.365Z
40987,222899.0,1.0,2024-03-07T17:55:38.320Z,2024-03-07T15:36:11.663Z,2024-03-11T16:54:29.726Z,,,,1.0,2024-03-11T16:54:29.726Z
40993,226444.0,1.0,2024-03-08T17:24:02.342Z,2024-03-07T16:05:08.725Z,2024-03-08T17:24:02.343Z,,,,1.0,
40995,,,,2024-03-07T16:06:16.134Z,2024-03-07T16:06:16.139Z,112236.0,,,,
40978,226637.0,1.0,2024-03-07T15:44:59.953Z,2024-03-07T15:19:06.121Z,2024-03-08T15:24:52.906Z,,,,1.0,2024-03-08T15:24:52.906Z
41047,220286.0,2.0,2024-03-07T21:49:07.910Z,2024-03-07T21:28:02.133Z,2024-03-25T13:15:24.576Z,,,,2.0,2024-03-25T13:15:24.575Z
40990,225632.0,1.0,2024-03-11T14:50:32.996Z,2024-03-07T15:44:40.228Z,2024-03-11T14:58:26.690Z,,,,1.0,2024-03-11T14:58:26.689Z
40972,226402.0,1.0,2024-03-12T16:28:34.341Z,2024-03-07T01:40:51.629Z,2024-03-13T15:04:02.280Z,,,,1.0,2024-03-13T15:04:02.279Z
40989,,,2024-03-07T17:21:44.158Z,2024-03-07T15:41:27.910Z,2024-03-07T17:21:44.158Z,111588.0,,,,
40985,226508.0,1.0,2024-03-07T16:09:53.712Z,2024-03-07T15:32:24.379Z,2024-03-07T16:09:53.713Z,,,,1.0,
40998,,,2024-03-07T18:01:08.963Z,2024-03-07T17:01:46.797Z,2024-03-07T18:01:08.964Z,109847.0,,,,
40979,223007.0,1.0,2024-03-07T16:38:40.387Z,2024-03-07T15:20:03.355Z,2024-03-07T16:38:40.387Z,,,,1.0,
40981,223007.0,1.0,2024-03-07T16:38:42.006Z,2024-03-07T15:20:36.251Z,2024-03-07T16:38:42.007Z,,,,1.0,
41025,,,2024-03-08T21:17:49.575Z,2024-03-07T19:45:31.990Z,2024-03-08T21:21:33.306Z,105094.0,,,,2024-03-08T21:21:33.305Z
41003,224270.0,1.0,2024-03-07T20:00:58.160Z,2024-03-07T17:19:19.531Z,2024-03-07T20:00:58.160Z,,,,1.0,2024-03-07T18:46:19.739Z
41004,224270.0,1.0,2024-03-07T20:00:59.417Z,2024-03-07T17:21:06.445Z,2024-03-07T20:00:59.417Z,,,,1.0,2024-03-07T18:46:19.744Z
41002,,,2024-03-07T18:00:56.382Z,2024-03-07T17:17:35.686Z,2024-03-08T14:51:47.723Z,110640.0,,,,2024-03-08T14:51:47.723Z
41017,225854.0,2.0,2024-03-07T21:25:59.559Z,2024-03-07T18:34:21.864Z,2024-03-08T14:32:18.817Z,,,,2.0,2024-03-08T14:32:18.817Z
41007,209768.0,1.0,2024-03-07T17:31:07.465Z,2024-03-07T17:28:15.289Z,2024-03-07T17:31:07.465Z,,,,1.0,
41014,226044.0,2.0,2024-03-08T20:58:40.083Z,2024-03-07T18:31:48.034Z,2024-03-08T21:36:20.838Z,,,,2.0,2024-03-08T21:36:20.838Z
41026,224012.0,1.0,2024-03-07T20:14:58.723Z,2024-03-07T19:46:28.469Z,2024-03-07T20:15:41.320Z,,,,1.0,2024-03-07T20:15:41.319Z
41035,223074.0,1.0,2024-03-11T16:31:43.492Z,2024-03-07T20:20:21.828Z,2024-03-12T22:34:22.747Z,,,,1.0,2024-03-12T22:34:22.747Z
41053,225933.0,1.0,2024-03-08T16:50:53.926Z,2024-03-07T23:42:45.484Z,2024-03-08T17:48:08.537Z,,,,1.0,2024-03-08T17:48:08.537Z
41032,226553.0,1.0,2024-03-08T00:08:12.500Z,2024-03-07T20:18:22.926Z,2024-03-08T15:09:30.017Z,,,,1.0,2024-03-08T15:09:30.017Z
41001,,,2024-03-07T18:01:06.339Z,2024-03-07T17:16:13.247Z,2024-03-07T18:01:06.340Z,109847.0,,,,
41049,,,2024-03-07T22:41:19.530Z,2024-03-07T21:50:22.934Z,2024-03-11T20:32:22.097Z,,30812.0,,,2024-03-11T20:32:22.097Z
41015,226517.0,2.0,2024-03-08T21:09:17.690Z,2024-03-07T18:31:58.497Z,2024-03-08T21:09:17.691Z,,,,2.0,
41044,211605.0,3.0,2024-03-08T21:37:21.616Z,2024-03-07T21:14:40.174Z,2024-03-11T15:10:27.254Z,,,,3.0,2024-03-11T15:10:27.253Z
41041,226139.0,1.0,2024-03-07T21:08:30.267Z,2024-03-07T20:59:16.617Z,2024-03-11T16:31:55.331Z,,,,1.0,2024-03-11T16:31:55.331Z
41000,224270.0,1.0,2024-03-07T17:17:18.258Z,2024-03-07T17:10:04.338Z,2024-03-07T18:46:19.735Z,,,,1.0,2024-03-07T18:46:19.735Z
41031,226557.0,1.0,2024-03-08T00:08:22.486Z,2024-03-07T20:15:35.136Z,2024-03-08T00:08:22.486Z,,,,1.0,
41033,223710.0,3.0,2024-03-11T16:33:04.209Z,2024-03-07T20:18:59.150Z,2024-03-12T22:34:31.204Z,,,,3.0,2024-03-12T22:34:31.204Z
41030,226787.0,1.0,,2024-03-07T20:14:09.592Z,2024-03-07T20:21:55.110Z,,,,1.0,
41024,,,2024-03-07T20:22:46.954Z,2024-03-07T19:44:34.329Z,2024-03-07T20:22:46.955Z,112192.0,,,,
41018,226689.0,1.0,2024-03-07T19:00:31.865Z,2024-03-07T18:35:07.225Z,2024-03-07T19:23:10.151Z,,,,1.0,2024-03-07T19:23:10.151Z
41042,,,,2024-03-07T21:00:13.352Z,2024-03-08T23:35:30.050Z,112230.0,,,,2024-03-08T23:35:30.050Z
41021,226700.0,1.0,2024-03-07T21:50:13.315Z,2024-03-07T19:06:37.896Z,2024-03-07T22:01:48.497Z,,,,1.0,2024-03-07T22:01:48.496Z
41043,205000.0,3.0,2024-03-07T21:17:17.246Z,2024-03-07T21:05:53.459Z,2024-03-07T21:17:17.247Z,,,,3.0,
41022,226694.0,1.0,2024-03-07T21:57:50.846Z,2024-03-07T19:08:35.093Z,2024-03-07T22:02:26.035Z,,,,1.0,2024-03-07T22:02:26.035Z
41020,226044.0,2.0,2024-03-08T20:58:41.597Z,2024-03-07T18:54:05.968Z,2024-03-08T21:36:20.842Z,,,,2.0,2024-03-08T21:36:20.842Z
41008,217640.0,2.0,,2024-03-07T17:44:09.431Z,2024-03-11T14:50:37.604Z,,,,2.0,2024-03-11T14:50:37.604Z
41023,225672.0,1.0,2024-03-07T20:26:21.674Z,2024-03-07T19:25:11.884Z,2024-03-07T20:37:39.024Z,,,,1.0,2024-03-07T20:37:39.023Z
41019,225854.0,2.0,2024-03-07T21:25:57.861Z,2024-03-07T18:44:58.526Z,2024-03-08T14:32:18.827Z,,,,2.0,2024-03-08T14:32:18.827Z
41040,42395.0,5.0,2024-03-07T21:03:41.277Z,2024-03-07T20:57:42.976Z,2024-03-07T22:10:20.531Z,,,,5.0,2024-03-07T22:10:20.531Z
41028,226801.0,1.0,2024-03-07T20:55:03.868Z,2024-03-07T20:05:17.405Z,2024-03-07T20:55:27.469Z,,,,1.0,2024-03-07T20:55:27.469Z
41010,172902.0,1.0,2024-03-07T22:14:50.779Z,2024-03-07T17:58:29.544Z,2024-03-07T22:14:50.779Z,,,,1.0,
41050,224753.0,1.0,2024-03-08T21:44:21.438Z,2024-03-07T22:08:46.589Z,2024-03-13T16:39:24.866Z,,,,1.0,2024-03-13T16:39:24.865Z
41034,223710.0,3.0,2024-03-11T16:33:03.265Z,2024-03-07T20:19:28.179Z,2024-03-12T22:34:31.208Z,,,,3.0,2024-03-12T22:34:31.208Z
41011,225913.0,1.0,2024-03-07T18:05:58.366Z,2024-03-07T18:03:46.803Z,2024-03-08T00:59:25.308Z,,,,1.0,2024-03-08T00:59:25.307Z
41027,226818.0,1.0,2024-03-07T20:25:03.082Z,2024-03-07T20:05:09.828Z,2024-03-08T16:51:02.628Z,,,,1.0,2024-03-08T16:51:02.627Z
41013,226734.0,1.0,2024-03-08T19:54:25.766Z,2024-03-07T18:26:37.786Z,2024-03-11T14:58:50.054Z,,,,1.0,2024-03-11T14:58:50.053Z
40983,226402.0,2.0,2024-03-12T16:28:33.003Z,2024-03-07T15:24:43.849Z,2024-03-13T15:04:02.285Z,,,,2.0,2024-03-13T15:04:02.285Z
41016,225854.0,2.0,2024-03-07T21:26:01.883Z,2024-03-07T18:33:35.716Z,2024-03-08T14:32:18.813Z,,,,2.0,2024-03-08T14:32:18.813Z
41052,149746.0,2.0,2024-03-08T16:23:19.654Z,2024-03-07T23:33:52.147Z,2024-03-22T21:28:24.879Z,,,,2.0,2024-03-22T21:28:24.879Z
41005,226379.0,1.0,2024-03-07T17:53:29.093Z,2024-03-07T17:22:44.137Z,2024-03-12T16:21:30.807Z,,,,1.0,2024-03-12T16:21:30.807Z
40982,,,2024-03-07T16:39:55.359Z,2024-03-07T15:21:32.127Z,2024-03-08T14:51:47.720Z,110640.0,,,,2024-03-08T14:51:47.719Z
41046,210689.0,2.0,2024-03-07T21:37:40.458Z,2024-03-07T21:17:28.769Z,2024-03-28T13:20:13.717Z,,,,2.0,2024-03-28T13:20:13.716Z
41006,226468.0,1.0,2024-03-08T16:05:44.116Z,2024-03-07T17:24:52.585Z,2024-03-08T16:05:44.116Z,,,,1.0,
41038,192714.0,1.0,2024-03-09T00:34:18.929Z,2024-03-07T20:30:20.688Z,2024-03-30T17:21:30.802Z,,,,1.0,2024-03-30T17:21:30.801Z
41029,226818.0,1.0,2024-03-07T20:25:01.780Z,2024-03-07T20:09:10.470Z,2024-03-08T16:51:02.631Z,,,,1.0,2024-03-08T16:51:02.631Z
41048,226818.0,1.0,2024-03-08T16:05:05.430Z,2024-03-07T21:46:06.257Z,2024-03-08T16:51:02.636Z,,,,1.0,2024-03-08T16:51:02.635Z
41036,223074.0,1.0,2024-03-11T16:31:44.470Z,2024-03-07T20:20:58.560Z,2024-03-12T22:34:22.751Z,,,,1.0,2024-03-12T22:34:22.751Z
40980,226427.0,1.0,2024-03-08T17:57:36.191Z,2024-03-07T15:20:17.309Z,2024-03-08T17:57:36.192Z,,,,1.0,
41037,226815.0,1.0,2024-03-08T18:36:40.922Z,2024-03-07T20:28:44.143Z,2024-03-08T18:36:40.923Z,,,,1.0,
41055,215180.0,1.0,2024-03-08T18:37:21.996Z,2024-03-07T23:51:37.762Z,2024-03-08T18:37:21.996Z,,,,1.0,
41054,215180.0,1.0,2024-03-08T18:39:23.523Z,2024-03-07T23:48:03.816Z,2024-03-08T18:39:23.523Z,,,,1.0,
40984,220286.0,1.0,2024-03-07T17:35:03.999Z,2024-03-07T15:25:16.709Z,2024-03-25T13:15:24.561Z,,,,1.0,2024-03-25T13:15:24.561Z
41039,226817.0,1.0,2024-03-08T18:18:42.952Z,2024-03-07T20:33:11.496Z,2024-03-08T18:38:40.611Z,,,,1.0,2024-03-08T18:38:40.610Z
40992,226036.0,2.0,2024-03-07T21:19:54.393Z,2024-03-07T15:52:46.794Z,2024-03-08T20:32:06.778Z,,,,2.0,2024-03-08T20:32:06.778Z
40975,226159.0,1.0,2024-03-08T20:00:31.031Z,2024-03-07T13:32:59.165Z,2024-03-08T20:01:01.382Z,,,,1.0,2024-03-08T20:01:01.382Z
40999,,,2024-03-07T18:01:22.716Z,2024-03-07T17:02:02.172Z,2024-03-07T18:01:22.717Z,109847.0,,,,
40991,222153.0,1.0,2024-03-07T21:27:48.894Z,2024-03-07T15:51:08.606Z,2024-03-08T18:38:13.213Z,,,,1.0,2024-03-08T18:38:13.212Z
40971,,,2024-03-07T16:18:40.444Z,2024-03-07T00:28:17.632Z,2024-03-08T21:56:19.512Z,111404.0,,,,2024-03-08T21:56:19.512Z
41109,226854.0,1.0,2024-03-11T17:40:13.842Z,2024-03-08T21:52:43.883Z,2024-03-11T17:40:13.843Z,,,,1.0,
41082,226973.0,1.0,2024-03-08T18:38:35.018Z,2024-03-08T17:24:40.086Z,2024-03-08T18:38:35.018Z,,,,1.0,
41077,,,,2024-03-08T16:55:23.465Z,2024-03-08T17:00:39.627Z,,30823.0,,,2024-03-08T17:00:39.627Z
41058,,,2024-03-08T14:05:21.036Z,2024-03-08T00:45:47.927Z,2024-03-18T16:08:03.598Z,112349.0,,,,2024-03-18T16:08:03.598Z
41081,224126.0,1.0,2024-03-08T17:54:13.967Z,2024-03-08T17:13:17.786Z,2024-03-11T16:50:36.603Z,,,,1.0,2024-03-11T16:50:36.603Z
41075,,,2024-03-08T16:48:44.100Z,2024-03-08T16:44:16.919Z,2024-03-08T16:49:44.134Z,,,3897.0,,2024-03-08T16:49:44.134Z
41115,224559.0,3.0,2024-03-11T16:06:53.149Z,2024-03-08T22:20:46.937Z,2024-03-12T20:55:06.500Z,,,,3.0,2024-03-12T20:55:06.500Z
41101,227130.0,2.0,2024-03-12T17:07:09.677Z,2024-03-08T21:09:47.317Z,2024-03-12T23:32:01.295Z,,,,2.0,2024-03-12T23:32:01.295Z
41106,227183.0,1.0,2024-03-11T15:15:57.245Z,2024-03-08T21:19:24.752Z,2024-03-11T16:23:35.163Z,,,,1.0,2024-03-11T16:23:35.163Z
41083,226353.0,1.0,2024-03-08T21:19:39.479Z,2024-03-08T17:36:41.119Z,2024-03-12T16:16:46.796Z,,,,1.0,2024-03-12T16:16:46.796Z
41070,220296.0,1.0,2024-03-08T17:20:13.395Z,2024-03-08T15:16:56.593Z,2024-03-12T16:23:12.110Z,,,,1.0,2024-03-12T16:23:12.110Z
41086,220296.0,2.0,2024-03-08T20:39:55.630Z,2024-03-08T18:37:41.055Z,2024-03-12T16:23:12.114Z,,,,2.0,2024-03-12T16:23:12.114Z
41084,226204.0,1.0,2024-03-08T18:44:45.671Z,2024-03-08T17:39:29.732Z,2024-03-14T13:19:13.138Z,,,,1.0,2024-03-14T13:19:13.137Z
41095,226679.0,1.0,2024-03-08T22:53:54.662Z,2024-03-08T19:55:18.690Z,2024-03-14T18:01:40.069Z,,,,1.0,2024-03-14T18:01:40.069Z
41093,226159.0,2.0,2024-03-08T20:00:29.021Z,2024-03-08T19:45:51.550Z,2024-03-08T20:01:01.385Z,,,,2.0,2024-03-08T20:01:01.385Z
41094,154016.0,1.0,2024-03-08T20:07:23.046Z,2024-03-08T19:53:31.577Z,2024-03-08T20:08:05.948Z,,,,1.0,2024-03-08T20:08:05.948Z
41080,226735.0,1.0,2024-03-08T21:46:36.129Z,2024-03-08T17:09:44.157Z,2024-03-28T16:18:36.707Z,,,,1.0,2024-03-28T16:18:36.707Z
41064,220286.0,2.0,2024-03-08T17:03:19.898Z,2024-03-08T14:29:56.959Z,2024-03-25T13:15:24.579Z,,,,2.0,2024-03-25T13:15:24.579Z
41066,220286.0,2.0,2024-03-08T17:03:11.526Z,2024-03-08T14:34:19.254Z,2024-03-25T13:15:24.582Z,,,,2.0,2024-03-25T13:15:24.582Z
41090,220286.0,2.0,2024-03-08T20:40:11.915Z,2024-03-08T19:20:43.909Z,2024-03-25T13:15:24.587Z,,,,2.0,2024-03-25T13:15:24.587Z
41098,226036.0,3.0,2024-03-08T20:24:32.124Z,2024-03-08T20:21:11.453Z,2024-03-08T20:32:06.782Z,,,,3.0,2024-03-08T20:32:06.781Z
41092,209768.0,2.0,2024-03-08T21:04:28.311Z,2024-03-08T19:31:15.485Z,2024-03-08T21:04:28.312Z,,,,2.0,
41111,226735.0,1.0,2024-03-08T22:04:45.459Z,2024-03-08T21:57:16.406Z,2024-03-28T16:18:36.719Z,,,,1.0,2024-03-28T16:18:36.718Z
41078,226931.0,3.0,2024-03-11T15:53:41.042Z,2024-03-08T17:01:55.035Z,2024-04-02T14:30:34.471Z,,,,3.0,2024-04-02T14:30:34.471Z
41096,227006.0,1.0,2024-03-11T16:01:34.701Z,2024-03-08T20:00:56.723Z,2024-03-11T16:01:34.702Z,,,,1.0,
41108,215180.0,1.0,2024-03-11T16:02:16.602Z,2024-03-08T21:45:26.160Z,2024-03-11T16:02:16.603Z,,,,1.0,
41087,226834.0,1.0,2024-03-08T18:43:11.401Z,2024-03-08T18:40:52.747Z,2024-03-08T18:53:19.352Z,,,,1.0,2024-03-08T18:53:19.352Z
41068,226860.0,1.0,2024-03-11T19:18:58.739Z,2024-03-08T15:04:53.566Z,2024-03-11T19:18:58.739Z,,,,1.0,
41088,226834.0,2.0,2024-03-08T19:13:56.757Z,2024-03-08T18:55:19.585Z,2024-03-08T19:13:56.757Z,,,,2.0,
41089,226834.0,2.0,2024-03-08T19:13:57.970Z,2024-03-08T19:01:42.055Z,2024-03-08T19:13:57.970Z,,,,2.0,
41057,,,2024-03-08T16:53:05.641Z,2024-03-08T00:33:37.382Z,2024-03-08T16:53:17.517Z,111909.0,,,,
